date,gpu architecture,percentage
2018-09-01,GCN 5.0,0.002
2018-09-01,Generation 7.5,0.0037999999999999996
2018-09-01,Generation 9.0,0.01
2018-09-01,Generation 8.0,0.004999999999999999
2018-09-01,Generation 9.5,0.0152
2018-09-01,Maxwell,0.05260000000000001
2018-09-01,Kepler 2.0,0.0043
2018-09-01,Fermi,0.0019000000000000002
2018-09-01,Fermi 2.0,0.0037
2018-09-01,Kepler,0.027399999999999994
2018-09-01,Pascal,0.2781
2018-09-01,Maxwell 2.0,0.068
2018-10-01,GCN 3.0,0.0040999999999999995
2018-10-01,Unknown,0.072
2018-10-01,TeraScale 3,0.0019000000000000004
2018-10-01,TeraScale 2,0.0009
2018-10-01,GCN 1.0,0.0152
2018-10-01,GCN 2.0,0.0029000000000000002
2018-10-01,GCN 4.0,0.0194
2018-10-01,GCN 5.0,0.0023
2018-10-01,Generation 7.5,0.0035999999999999995
2018-10-01,Generation 9.0,0.009600000000000001
2018-10-01,Generation 8.0,0.0045
2018-10-01,Generation 9.5,0.0152
2018-10-01,Maxwell,0.047599999999999996
2018-10-01,Kepler 2.0,0.004
2018-10-01,Fermi,0.0019000000000000002
2018-10-01,Fermi 2.0,0.0034999999999999996
2018-10-01,Kepler,0.025099999999999997
2018-10-01,Pascal,0.301
2018-10-01,Maxwell 2.0,0.06420000000000001
2018-11-01,GCN 3.0,0.004700000000000001
2018-11-01,GCN 4.0,0.021
2018-11-01,Unknown,0.07000000000000002
2018-11-01,TeraScale 2,0.001
2018-11-01,TeraScale 3,0.0023000000000000004
2018-11-01,GCN 1.0,0.0165
2018-11-01,GCN 2.0,0.0031999999999999997
2018-11-01,GCN 5.0,0.0032
2018-11-01,Generation 7.5,0.0039
2018-11-01,Generation 9.0,0.0104
2018-11-01,Generation 8.0,0.0050999999999999995
2018-11-01,Generation 9.5,0.017200000000000003
2018-11-01,Maxwell,0.05370000000000001
2018-11-01,Kepler 2.0,0.0045000000000000005
2018-11-01,Fermi,0.0021000000000000003
2018-11-01,Fermi 2.0,0.0038
2018-11-01,Kepler,0.027399999999999997
2018-11-01,Pascal,0.3021
2018-11-01,Maxwell 2.0,0.0683
2018-12-01,GCN 3.0,0.0045000000000000005
2018-12-01,GCN 4.0,0.0217
2018-12-01,Unknown,0.0706
2018-12-01,TeraScale 2,0.0010999999999999998
2018-12-01,TeraScale 3,0.0022
2018-12-01,GCN 1.0,0.016099999999999996
2018-12-01,GCN 2.0,0.0031
2018-12-01,GCN 5.0,0.0035
2018-12-01,Generation 7.5,0.0038999999999999994
2018-12-01,Generation 9.0,0.0106
2018-12-01,Generation 8.0,0.0050999999999999995
2018-12-01,Generation 9.5,0.018000000000000002
2018-12-01,Maxwell,0.0508
2018-12-01,Kepler 2.0,0.0047
2018-12-01,Fermi,0.0021000000000000003
2018-12-01,Fermi 2.0,0.0039000000000000003
2018-12-01,Kepler,0.025399999999999995
2018-12-01,Pascal,0.3057000000000001
2018-12-01,Maxwell 2.0,0.0669
2019-01-01,GCN 3.0,0.004699999999999999
2019-01-01,GCN 4.0,0.023799999999999998
2019-01-01,Unknown,0.0694
2019-01-01,TeraScale 2,0.001
2019-01-01,TeraScale 3,0.0022
2019-01-01,GCN 1.0,0.015500000000000002
2019-01-01,GCN 2.0,0.0028
2019-01-01,GCN 5.0,0.0045000000000000005
2019-01-01,Generation 7.5,0.004
2019-01-01,Generation 9.0,0.010199999999999999
2019-01-01,Generation 8.0,0.0050999999999999995
2019-01-01,Generation 9.5,0.0189
2019-01-01,Maxwell,0.0513
2019-01-01,Kepler 2.0,0.0044
2019-01-01,Fermi,0.002
2019-01-01,Fermi 2.0,0.0036
2019-01-01,Kepler,0.0247
2019-01-01,Pascal,0.3072
2019-01-01,Maxwell 2.0,0.06269999999999999
2019-02-01,GCN 3.0,0.0047
2019-02-01,GCN 4.0,0.0251
2019-02-01,Unknown,0.06640000000000001
2019-02-01,TeraScale 3,0.0018000000000000004
2019-02-01,TeraScale 2,0.0009
2019-02-01,GCN 1.0,0.014700000000000001
2019-02-01,GCN 2.0,0.0026999999999999997
2019-02-01,GCN 5.0,0.005
2019-02-01,Generation 7.5,0.0036999999999999997
2019-02-01,Generation 9.0,0.0097
2019-02-01,Generation 8.0,0.0045
2019-02-01,Generation 9.5,0.0195
2019-02-01,Maxwell,0.051000000000000004
2019-02-01,Kepler 2.0,0.0041
2019-02-01,Fermi,0.0021000000000000003
2019-02-01,Fermi 2.0,0.0036999999999999997
2019-02-01,Kepler,0.023999999999999997
2019-02-01,Pascal,0.32109999999999994
2019-02-01,Maxwell 2.0,0.061599999999999995
2019-03-01,GCN 3.0,0.0047
2019-03-01,GCN 4.0,0.0281
2019-03-01,Unknown,0.06840000000000002
2019-03-01,TeraScale 2,0.001
2019-03-01,TeraScale 3,0.0021000000000000003
2019-03-01,GCN 1.0,0.014599999999999998
2019-03-01,GCN 2.0,0.0026999999999999997
2019-03-01,GCN 5.0,0.005600000000000001
2019-03-01,Generation 7.5,0.0038
2019-03-01,Generation 9.0,0.0101
2019-03-01,Generation 8.0,0.0047
2019-03-01,Generation 9.5,0.0204
2019-03-01,Maxwell,0.05040000000000001
2019-03-01,Kepler 2.0,0.004200000000000001
2019-03-01,Fermi,0.0022
2019-03-01,Fermi 2.0,0.0036
2019-03-01,Kepler,0.0236
2019-03-01,Pascal,0.33019999999999994
2019-03-01,Maxwell 2.0,0.062200000000000005
2019-04-01,GCN 3.0,0.0046
2019-04-01,GCN 4.0,0.0295
2019-04-01,Unknown,0.06599999999999999
2019-04-01,TeraScale 3,0.0021
2019-04-01,TeraScale 2,0.0007
2019-04-01,GCN 1.0,0.014100000000000001
2019-04-01,GCN 2.0,0.0026
2019-04-01,GCN 5.0,0.006999999999999999
2019-04-01,Generation 7.5,0.0033
2019-04-01,Generation 9.0,0.0095
2019-04-01,Generation 8.0,0.004399999999999999
2019-04-01,Generation 9.5,0.020399999999999998
2019-04-01,Maxwell,0.04830000000000001
2019-04-01,Kepler 2.0,0.0039
2019-04-01,Fermi,0.002
2019-04-01,Fermi 2.0,0.0035
2019-04-01,Kepler,0.022699999999999998
2019-04-01,Pascal,0.3348
2019-04-01,Maxwell 2.0,0.05960000000000001
2019-06-01,GCN 3.0,0.0043
2019-06-01,GCN 4.0,0.0347
2019-06-01,Unknown,0.06839999999999999
2019-06-01,TeraScale 3,0.0014000000000000002
2019-06-01,TeraScale 2,0.0007
2019-06-01,GCN 1.0,0.013099999999999999
2019-06-01,GCN 2.0,0.0026
2019-06-01,GCN 5.0,0.0075
2019-06-01,Generation 7.5,0.0034999999999999996
2019-06-01,Generation 9.0,0.0091
2019-06-01,Generation 8.0,0.0041
2019-06-01,Generation 9.5,0.019999999999999997
2019-06-01,Maxwell,0.0445
2019-06-01,Kepler 2.0,0.0034
2019-06-01,Fermi,0.0018
2019-06-01,Fermi 2.0,0.0031
2019-06-01,Kepler,0.021500000000000005
2019-06-01,Pascal,0.3601
2019-06-01,Maxwell 2.0,0.0601
2019-07-01,GCN 3.0,0.0044
2019-07-01,GCN 4.0,0.0351
2019-07-01,Unknown,0.0714
2019-07-01,TeraScale 3,0.0018000000000000004
2019-07-01,TeraScale 2,0.0007999999999999999
2019-07-01,GCN 1.0,0.013199999999999998
2019-07-01,GCN 2.0,0.0025
2019-07-01,GCN 5.0,0.0078000000000000005
2019-07-01,Generation 7.5,0.0037
2019-07-01,Generation 9.0,0.0098
2019-07-01,Generation 8.0,0.0045
2019-07-01,Generation 9.5,0.022199999999999998
2019-07-01,Maxwell,0.04530000000000001
2019-07-01,Kepler 2.0,0.0036999999999999997
2019-07-01,Fermi,0.0019000000000000002
2019-07-01,Fermi 2.0,0.0032
2019-07-01,Kepler,0.021
2019-07-01,Pascal,0.3512
2019-07-01,Maxwell 2.0,0.05770000000000001
2019-08-01,GCN 3.0,0.0048000000000000004
2019-08-01,GCN 4.0,0.0355
2019-08-01,Unknown,0.0665
2019-08-01,TeraScale 3,0.0016000000000000003
2019-08-01,TeraScale 2,0.0007
2019-08-01,GCN 1.0,0.013199999999999998
2019-08-01,GCN 2.0,0.0025
2019-08-01,GCN 5.0,0.0085
2019-08-01,Generation 7.5,0.0038
2019-08-01,Generation 9.0,0.0095
2019-08-01,Generation 8.0,0.0044
2019-08-01,Generation 9.5,0.0228
2019-08-01,Maxwell,0.0468
2019-08-01,Kepler 2.0,0.0036999999999999997
2019-08-01,Fermi,0.002
2019-08-01,Fermi 2.0,0.0032
2019-08-01,Kepler,0.0216
2019-08-01,Pascal,0.35079999999999995
2019-08-01,Maxwell 2.0,0.0588
2019-09-01,GCN 3.0,0.0044
2019-09-01,GCN 4.0,0.0385
2019-09-01,Unknown,0.0665
2019-09-01,TeraScale 3,0.0016000000000000005
2019-09-01,TeraScale 2,0.0007
2019-09-01,GCN 1.0,0.012599999999999998
2019-09-01,GCN 2.0,0.0024000000000000002
2019-09-01,GCN 5.0,0.009
2019-09-01,Generation 7.5,0.0037
2019-09-01,Generation 9.0,0.0096
2019-09-01,Generation 8.0,0.0043
2019-09-01,Generation 9.5,0.024
2019-09-01,Maxwell,0.045000000000000005
2019-09-01,Kepler 2.0,0.0034
2019-09-01,Fermi,0.0019000000000000002
2019-09-01,Fermi 2.0,0.0031000000000000003
2019-09-01,Kepler,0.021800000000000003
2019-09-01,Pascal,0.35109999999999997
2019-09-01,Maxwell 2.0,0.058199999999999995
2019-10-01,GCN 3.0,0.0042
2019-10-01,GCN 4.0,0.0436
2019-10-01,Unknown,0.0694
2019-10-01,TeraScale 3,0.0016000000000000003
2019-10-01,TeraScale 2,0.0007
2019-10-01,GCN 1.0,0.011999999999999999
2019-10-01,GCN 2.0,0.0023
2019-10-01,RDNA 1.0,0.002
2019-10-01,GCN 5.0,0.011399999999999999
2019-10-01,GCN 5.1,0.0003
2019-10-01,Generation 7.5,0.0037
2019-10-01,Generation 9.0,0.009300000000000001
2019-10-01,Generation 8.0,0.0040999999999999995
2019-10-01,Generation 9.5,0.0253
2019-10-01,Maxwell,0.0424
2019-10-01,Kepler 2.0,0.0033
2019-10-01,Fermi,0.0018
2019-10-01,Fermi 2.0,0.003
2019-10-01,Kepler,0.020399999999999998
2019-10-01,Pascal,0.3651999999999999
2019-10-01,Turing 16,0.031
2019-10-01,Maxwell 2.0,0.0553
2019-10-01,Turing,0.04820000000000001
2019-11-01,GCN 3.0,0.0043
2019-11-01,GCN 4.0,0.043
2019-11-01,Unknown,0.06199999999999999
2019-11-01,TeraScale 3,0.0016000000000000003
2019-11-01,TeraScale 2,0.0007999999999999999
2019-11-01,GCN 1.0,0.011499999999999998
2019-11-01,GCN 2.0,0.0022
2019-11-01,RDNA 1.0,0.003
2019-11-01,GCN 5.0,0.0118
2019-11-01,GCN 5.1,0.0003
2019-11-01,Generation 7.5,0.0036
2019-11-01,Generation 9.0,0.0089
2019-11-01,Generation 8.0,0.004
2019-11-01,Generation 9.5,0.0258
2019-11-01,Maxwell,0.04230000000000002
2019-11-01,Kepler 2.0,0.0033
2019-11-01,Fermi,0.002
2019-11-01,Fermi 2.0,0.003
2019-11-01,Kepler,0.019699999999999995
2019-11-01,Pascal,0.3405
2019-11-01,Turing 16,0.034600000000000006
2019-11-01,Maxwell 2.0,0.0538
2019-11-01,Turing,0.055400000000000005
2019-12-01,GCN 3.0,0.0034000000000000002
2019-12-01,GCN 4.0,0.0353
2019-12-01,Unknown,0.0502
2019-12-01,TeraScale 3,0.0009000000000000002
2019-12-01,TeraScale 2,0.0006000000000000001
2019-12-01,GCN 1.0,0.0091
2019-12-01,GCN 2.0,0.0018
2019-12-01,RDNA 1.0,0.0029
2019-12-01,GCN 5.0,0.0095
2019-12-01,GCN 5.1,0.0002
2019-12-01,Generation 7.5,0.003
2019-12-01,Generation 9.0,0.007199999999999999
2019-12-01,Generation 8.0,0.0031999999999999997
2019-12-01,Generation 9.5,0.0216
2019-12-01,Maxwell,0.033299999999999996
2019-12-01,Kepler 2.0,0.0025
2019-12-01,Fermi,0.0013
2019-12-01,Fermi 2.0,0.0024000000000000002
2019-12-01,Kepler,0.0149
2019-12-01,Pascal,0.27309999999999995
2019-12-01,Turing 16,0.030700000000000005
2019-12-01,Maxwell 2.0,0.042199999999999994
2019-12-01,Turing,0.052700000000000004
2020-02-01,GCN 3.0,0.0047
2020-02-01,GCN 4.0,0.0504
2020-02-01,Unknown,0.06390000000000001
2020-02-01,TeraScale 3,0.0013000000000000002
2020-02-01,TeraScale 2,0.0006000000000000001
2020-02-01,GCN 1.0,0.0115
2020-02-01,GCN 2.0,0.0021
2020-02-01,RDNA 1.0,0.0064
2020-02-01,GCN 5.0,0.0143
2020-02-01,GCN 5.1,0.0003
2020-02-01,Generation 7.5,0.0037999999999999996
2020-02-01,Generation 9.0,0.0089
2020-02-01,Generation 8.0,0.0038
2020-02-01,Generation 9.5,0.0279
2020-02-01,Maxwell,0.0442
2020-02-01,Kepler 2.0,0.0031999999999999997
2020-02-01,Fermi,0.0019
2020-02-01,Fermi 2.0,0.0029000000000000002
2020-02-01,Kepler,0.018699999999999994
2020-02-01,Pascal,0.3469
2020-02-01,Turing 16,0.059300000000000005
2020-02-01,Maxwell 2.0,0.052000000000000005
2020-02-01,Turing,0.0729
2020-03-01,GCN 3.0,0.0048000000000000004
2020-03-01,GCN 4.0,0.053899999999999997
2020-03-01,Unknown,0.0679
2020-03-01,TeraScale 3,0.0013000000000000002
2020-03-01,TeraScale 2,0.0007999999999999999
2020-03-01,GCN 1.0,0.012799999999999999
2020-03-01,GCN 2.0,0.002
2020-03-01,RDNA 1.0,0.0072
2020-03-01,GCN 5.0,0.0154
2020-03-01,GCN 5.1,0.0003
2020-03-01,Generation 7.5,0.0042
2020-03-01,Generation 9.0,0.0099
2020-03-01,Generation 8.0,0.0046
2020-03-01,Generation 9.5,0.031
2020-03-01,Maxwell,0.047
2020-03-01,Kepler 2.0,0.0034
2020-03-01,Fermi,0.0021000000000000003
2020-03-01,Fermi 2.0,0.0033000000000000004
2020-03-01,Kepler,0.019799999999999995
2020-03-01,Pascal,0.3586
2020-03-01,Turing 16,0.06670000000000001
2020-03-01,Maxwell 2.0,0.05289999999999999
2020-03-01,Turing,0.08909999999999998
2020-04-01,GCN 3.0,0.0053
2020-04-01,GCN 4.0,0.0562
2020-04-01,Unknown,0.0699
2020-04-01,TeraScale 3,0.0017000000000000003
2020-04-01,TeraScale 2,0.0007999999999999999
2020-04-01,GCN 1.0,0.013
2020-04-01,GCN 2.0,0.0021999999999999997
2020-04-01,RDNA 1.0,0.0081
2020-04-01,GCN 5.0,0.0158
2020-04-01,GCN 5.1,0.0003
2020-04-01,Generation 7.5,0.0046
2020-04-01,Generation 9.0,0.0102
2020-04-01,Generation 8.0,0.005
2020-04-01,Generation 9.5,0.032299999999999995
2020-04-01,Maxwell,0.04870000000000001
2020-04-01,Kepler 2.0,0.0036999999999999997
2020-04-01,Fermi,0.0023
2020-04-01,Fermi 2.0,0.0032
2020-04-01,Kepler,0.020599999999999997
2020-04-01,Pascal,0.35019999999999996
2020-04-01,Turing 16,0.07039999999999999
2020-04-01,Maxwell 2.0,0.053700000000000005
2020-04-01,Turing,0.0829
2020-05-01,GCN 3.0,0.005200000000000001
2020-05-01,GCN 4.0,0.0577
2020-05-01,Unknown,0.06970000000000001
2020-05-01,TeraScale 3,0.0017000000000000003
2020-05-01,TeraScale 2,0.0007999999999999999
2020-05-01,GCN 1.0,0.012899999999999998
2020-05-01,GCN 2.0,0.0021999999999999997
2020-05-01,RDNA 1.0,0.0089
2020-05-01,GCN 5.0,0.0165
2020-05-01,GCN 5.1,0.0003
2020-05-01,Generation 7.5,0.004600000000000001
2020-05-01,Generation 9.0,0.0105
2020-05-01,Generation 8.0,0.0050999999999999995
2020-05-01,Generation 9.5,0.033499999999999995
2020-05-01,Maxwell,0.047
2020-05-01,Kepler 2.0,0.0036
2020-05-01,Fermi,0.0023
2020-05-01,Fermi 2.0,0.0033
2020-05-01,Kepler,0.019899999999999994
2020-05-01,Pascal,0.3370999999999999
2020-05-01,Turing 16,0.0726
2020-05-01,Maxwell 2.0,0.0517
2020-05-01,Turing,0.0858
2020-06-01,GCN 3.0,0.0049
2020-06-01,GCN 4.0,0.058899999999999994
2020-06-01,Unknown,0.06720000000000001
2020-06-01,TeraScale 3,0.0014000000000000002
2020-06-01,TeraScale 2,0.0007999999999999999
2020-06-01,GCN 1.0,0.011699999999999999
2020-06-01,GCN 2.0,0.002
2020-06-01,RDNA 1.0,0.0098
2020-06-01,GCN 5.0,0.0174
2020-06-01,GCN 5.1,0.0003
2020-06-01,Generation 7.5,0.0043
2020-06-01,Generation 9.0,0.0097
2020-06-01,Generation 8.0,0.0046
2020-06-01,Generation 9.5,0.031599999999999996
2020-06-01,Maxwell,0.04360000000000001
2020-06-01,Kepler 2.0,0.0032
2020-06-01,Fermi,0.0021000000000000003
2020-06-01,Fermi 2.0,0.0031000000000000003
2020-06-01,Kepler,0.018399999999999993
2020-06-01,Pascal,0.34069999999999995
2020-06-01,Turing 16,0.08379999999999999
2020-06-01,Maxwell 2.0,0.0503
2020-06-01,Turing,0.09390000000000001
2020-07-01,GCN 3.0,0.0047
2020-07-01,GCN 4.0,0.061399999999999996
2020-07-01,Unknown,0.0669
2020-07-01,TeraScale 3,0.0011
2020-07-01,TeraScale 2,0.0007
2020-07-01,GCN 1.0,0.0112
2020-07-01,GCN 2.0,0.0019
2020-07-01,RDNA 1.0,0.0104
2020-07-01,GCN 5.0,0.018
2020-07-01,GCN 5.1,0.0003
2020-07-01,Generation 7.5,0.0044
2020-07-01,Generation 9.0,0.0095
2020-07-01,Generation 8.0,0.0043
2020-07-01,Generation 9.5,0.031
2020-07-01,Maxwell,0.04020000000000001
2020-07-01,Kepler 2.0,0.0029
2020-07-01,Fermi,0.002
2020-07-01,Fermi 2.0,0.0028
2020-07-01,Kepler,0.017999999999999995
2020-07-01,Pascal,0.33870000000000006
2020-07-01,Turing 16,0.0889
2020-07-01,Maxwell 2.0,0.048799999999999996
2020-07-01,Turing,0.0988
2020-09-01,GCN 3.0,0.0045000000000000005
2020-09-01,GCN 4.0,0.0619
2020-09-01,Unknown,0.0613
2020-09-01,TeraScale 3,0.0011
2020-09-01,TeraScale 2,0.0005
2020-09-01,GCN 1.0,0.0102
2020-09-01,GCN 2.0,0.0018
2020-09-01,RDNA 1.0,0.012299999999999998
2020-09-01,GCN 5.0,0.0208
2020-09-01,GCN 5.1,0.0004
2020-09-01,Generation 7.5,0.0043
2020-09-01,Generation 9.0,0.0088
2020-09-01,Generation 8.0,0.0042
2020-09-01,Generation 9.5,0.0314
2020-09-01,Maxwell,0.03810000000000001
2020-09-01,Kepler 2.0,0.0025
2020-09-01,Fermi,0.002
2020-09-01,Fermi 2.0,0.0026
2020-09-01,Kepler,0.0166
2020-09-01,Pascal,0.3233
2020-09-01,Turing 16,0.10439999999999999
2020-09-01,Maxwell 2.0,0.0471
2020-09-01,Turing,0.11329999999999998
2020-10-01,GCN 3.0,0.0047
2020-10-01,GCN 4.0,0.06029999999999999
2020-10-01,Unknown,0.0612
2020-10-01,TeraScale 3,0.001
2020-10-01,TeraScale 2,0.0006000000000000001
2020-10-01,GCN 1.0,0.0099
2020-10-01,GCN 2.0,0.0017
2020-10-01,RDNA 1.0,0.0118
2020-10-01,GCN 5.0,0.0215
2020-10-01,GCN 5.1,0.0003
2020-10-01,Generation 7.5,0.0045
2020-10-01,Generation 9.0,0.0089
2020-10-01,Generation 8.0,0.0042
2020-10-01,Generation 9.5,0.031400000000000004
2020-10-01,Maxwell,0.0366
2020-10-01,Kepler 2.0,0.0025
2020-10-01,Fermi,0.0019
2020-10-01,Fermi 2.0,0.0025999999999999994
2020-10-01,Kepler,0.015899999999999997
2020-10-01,Pascal,0.3164999999999999
2020-10-01,Turing 16,0.1138
2020-10-01,Maxwell 2.0,0.044500000000000005
2020-10-01,Turing,0.1118
2020-12-01,GCN 3.0,0.0037
2020-12-01,GCN 4.0,0.054299999999999994
2020-12-01,Unknown,0.05349999999999999
2020-12-01,TeraScale 3,0.0005
2020-12-01,TeraScale 2,0.0005
2020-12-01,GCN 1.0,0.0084
2020-12-01,GCN 2.0,0.0014000000000000002
2020-12-01,RDNA 1.0,0.0111
2020-12-01,GCN 5.0,0.0201
2020-12-01,GCN 5.1,0.0002
2020-12-01,Generation 7.5,0.0036
2020-12-01,Generation 9.0,0.006900000000000001
2020-12-01,Generation 8.0,0.0031999999999999997
2020-12-01,Generation 9.5,0.0246
2020-12-01,Maxwell,0.030599999999999995
2020-12-01,Kepler 2.0,0.002
2020-12-01,Fermi,0.0015999999999999999
2020-12-01,Fermi 2.0,0.0019000000000000002
2020-12-01,Kepler,0.013300000000000001
2020-12-01,Pascal,0.3004
2020-12-01,Turing 16,0.1228
2020-12-01,Maxwell 2.0,0.039099999999999996
2020-12-01,Turing,0.156
2021-04-01,GCN 3.0,0.004200000000000001
2021-04-01,GCN 4.0,0.06079999999999999
2021-04-01,Unknown,0.05759999999999999
2021-04-01,TeraScale 3,0.0006000000000000001
2021-04-01,TeraScale 2,0.0005
2021-04-01,GCN 1.0,0.0087
2021-04-01,GCN 2.0,0.0013000000000000002
2021-04-01,RDNA 1.0,0.0196
2021-04-01,RDNA 2.0,0.0018
2021-04-01,GCN 5.0,0.023899999999999998
2021-04-01,GCN 5.1,0.0002
2021-04-01,Generation 7.5,0.0036999999999999997
2021-04-01,Generation 9.0,0.006500000000000001
2021-04-01,Generation 8.0,0.0031
2021-04-01,Generation 9.5,0.023299999999999998
2021-04-01,Maxwell,0.0309
2021-04-01,Kepler 2.0,0.0021
2021-04-01,Fermi,0.0018
2021-04-01,Fermi 2.0,0.0024
2021-04-01,Kepler,0.014099999999999998
2021-04-01,Pascal,0.28540000000000004
2021-04-01,Turing 16,0.1537
2021-04-01,Maxwell 2.0,0.0394
2021-04-01,Turing,0.13770000000000002
2021-04-01,Ampere,0.0338
2021-05-01,GCN 3.0,0.0044
2021-05-01,GCN 4.0,0.0595
2021-05-01,Unknown,0.05729999999999999
2021-05-01,TeraScale 3,0.0004
2021-05-01,TeraScale 2,0.0005
2021-05-01,GCN 1.0,0.008800000000000002
