date,gpu architecture,percentage
2021-05-01,GCN 2.0,0.0014000000000000002
2021-05-01,RDNA 1.0,0.0198
2021-05-01,RDNA 2.0,0.002
2021-05-01,GCN 5.0,0.0258
2021-05-01,GCN 5.1,0.0002
2021-05-01,Generation 7.5,0.0037999999999999996
2021-05-01,Generation 9.0,0.0066
2021-05-01,Generation 8.0,0.0031999999999999997
2021-05-01,Generation 9.5,0.023700000000000002
2021-05-01,Maxwell,0.0306
2021-05-01,Kepler 2.0,0.0021
2021-05-01,Fermi,0.0018
2021-05-01,Fermi 2.0,0.0021
2021-05-01,Kepler,0.014099999999999998
2021-05-01,Pascal,0.2806
2021-05-01,Turing 16,0.1549
2021-05-01,Maxwell 2.0,0.0388
2021-05-01,Turing,0.13670000000000002
2021-05-01,Ampere,0.0376
2021-06-01,GCN 3.0,0.0041
2021-06-01,GCN 4.0,0.05279999999999999
2021-06-01,Unknown,0.055999999999999994
2021-06-01,TeraScale 3,0.0004
2021-06-01,TeraScale 2,0.0005
2021-06-01,GCN 1.0,0.0082
2021-06-01,GCN 2.0,0.0011
2021-06-01,RDNA 1.0,0.0166
2021-06-01,RDNA 2.0,0.0029
2021-06-01,GCN 5.0,0.0246
2021-06-01,GCN 5.1,0.0001
2021-06-01,Generation 7.5,0.0037999999999999996
2021-06-01,Generation 9.0,0.006500000000000001
2021-06-01,Generation 8.0,0.0031
2021-06-01,Generation 9.5,0.0227
2021-06-01,Maxwell,0.027899999999999998
2021-06-01,Kepler 2.0,0.0019
2021-06-01,Fermi,0.0017000000000000001
2021-06-01,Fermi 2.0,0.002
2021-06-01,Kepler,0.012899999999999997
2021-06-01,Pascal,0.2626
2021-06-01,Turing 16,0.1511
2021-06-01,Maxwell 2.0,0.0344
2021-06-01,Turing,0.1402
2021-06-01,Ampere,0.0436
2021-07-01,GCN 3.0,0.0039
2021-07-01,GCN 4.0,0.0523
2021-07-01,Unknown,0.058199999999999995
2021-07-01,TeraScale 3,0.0004
2021-07-01,TeraScale 2,0.0005
2021-07-01,GCN 1.0,0.0081
2021-07-01,GCN 2.0,0.0012000000000000001
2021-07-01,RDNA 1.0,0.0166
2021-07-01,RDNA 2.0,0.0035
2021-07-01,GCN 5.0,0.0255
2021-07-01,GCN 5.1,0.0001
2021-07-01,Generation 7.5,0.0040999999999999995
2021-07-01,Generation 9.0,0.0068
2021-07-01,Generation 8.0,0.0033
2021-07-01,Generation 9.5,0.023799999999999998
2021-07-01,Maxwell,0.0273
2021-07-01,Kepler 2.0,0.0019
2021-07-01,Fermi,0.0017000000000000001
2021-07-01,Fermi 2.0,0.0021
2021-07-01,Kepler,0.012600000000000002
2021-07-01,Pascal,0.2511
2021-07-01,Turing 16,0.1511
2021-07-01,Maxwell 2.0,0.033699999999999994
2021-07-01,Turing,0.1278
2021-07-01,Ampere,0.0492
2021-08-01,GCN 3.0,0.0035
2021-08-01,GCN 4.0,0.047200000000000006
2021-08-01,Unknown,0.0523
2021-08-01,TeraScale 3,0.0004
2021-08-01,TeraScale 2,0.0004
2021-08-01,GCN 1.0,0.006999999999999999
2021-08-01,GCN 2.0,0.001
2021-08-01,RDNA 1.0,0.014599999999999998
2021-08-01,RDNA 2.0,0.0036
2021-08-01,GCN 5.0,0.023
2021-08-01,GCN 5.1,0.0001
2021-08-01,Generation 7.5,0.0037
2021-08-01,Generation 9.0,0.005999999999999999
2021-08-01,Generation 8.0,0.0028
2021-08-01,Generation 9.5,0.020699999999999996
2021-08-01,Maxwell,0.0237
2021-08-01,Kepler 2.0,0.0017
2021-08-01,Fermi,0.0015999999999999999
2021-08-01,Fermi 2.0,0.002
2021-08-01,Kepler,0.011499999999999998
2021-08-01,Pascal,0.23710000000000006
2021-08-01,Turing 16,0.14750000000000002
2021-08-01,Maxwell 2.0,0.0302
2021-08-01,Turing,0.13740000000000002
2021-08-01,Ampere,0.06539999999999999
2021-09-01,GCN 3.0,0.0036999999999999993
2021-09-01,GCN 4.0,0.050499999999999996
2021-09-01,Unknown,0.0648
2021-09-01,TeraScale 3,0.0005
2021-09-01,TeraScale 2,0.0004
2021-09-01,GCN 1.0,0.007399999999999999
2021-09-01,RDNA 1.0,0.015899999999999997
2021-09-01,GCN 2.0,0.0008
2021-09-01,RDNA 2.0,0.0043
2021-09-01,GCN 5.0,0.0255
2021-09-01,GCN 5.1,0.0001
2021-09-01,Generation 7.5,0.004
2021-09-01,Generation 9.0,0.0061
2021-09-01,Generation 8.0,0.0029
2021-09-01,Generation 9.5,0.0219
2021-09-01,Maxwell,0.024599999999999997
2021-09-01,Kepler 2.0,0.0017
2021-09-01,Fermi,0.0015999999999999999
2021-09-01,Fermi 2.0,0.002
2021-09-01,Kepler,0.011899999999999999
2021-09-01,Pascal,0.24009999999999998
2021-09-01,Turing 16,0.15739999999999998
2021-09-01,Maxwell 2.0,0.032100000000000004
2021-09-01,Turing,0.1282
2021-09-01,Ampere,0.07959999999999999
2021-10-01,GCN 3.0,0.0036999999999999997
2021-10-01,GCN 4.0,0.049600000000000005
2021-10-01,Unknown,0.066
2021-10-01,TeraScale 3,0.00030000000000000003
2021-10-01,TeraScale 2,0.0004
2021-10-01,GCN 1.0,0.0072
2021-10-01,GCN 2.0,0.0009000000000000001
2021-10-01,RDNA 1.0,0.0157
2021-10-01,RDNA 2.0,0.0045000000000000005
2021-10-01,GCN 5.0,0.025400000000000002
2021-10-01,GCN 5.1,0.0001
2021-10-01,Generation 7.5,0.0039
2021-10-01,Generation 9.0,0.006200000000000001
2021-10-01,Generation 8.0,0.0028
2021-10-01,Generation 9.5,0.021199999999999997
2021-10-01,Maxwell,0.023999999999999997
2021-10-01,Kepler 2.0,0.0016
2021-10-01,Fermi,0.0015999999999999999
2021-10-01,Fermi 2.0,0.0019000000000000002
2021-10-01,Kepler,0.011499999999999998
2021-10-01,Pascal,0.23180000000000003
2021-10-01,Turing 16,0.1604
2021-10-01,Maxwell 2.0,0.0315
2021-10-01,Turing,0.12109999999999999
2021-10-01,Ampere,0.08289999999999999
2021-11-01,GCN 3.0,0.0036999999999999997
2021-11-01,GCN 4.0,0.0497
2021-11-01,Unknown,0.06670000000000001
2021-11-01,TeraScale 3,0.0002
2021-11-01,TeraScale 2,0.0004
2021-11-01,GCN 1.0,0.0072
2021-11-01,GCN 2.0,0.001
2021-11-01,RDNA 1.0,0.0159
2021-11-01,RDNA 2.0,0.0052
2021-11-01,GCN 5.0,0.025599999999999998
2021-11-01,GCN 5.1,0.0001
2021-11-01,Generation 7.5,0.0037999999999999996
2021-11-01,Generation 9.0,0.0058000000000000005
2021-11-01,Generation 8.0,0.0027
2021-11-01,Generation 9.5,0.021200000000000004
2021-11-01,Maxwell,0.0237
2021-11-01,Kepler 2.0,0.0016
2021-11-01,Fermi,0.0015999999999999999
2021-11-01,Fermi 2.0,0.002
2021-11-01,Kepler,0.011499999999999998
2021-11-01,Pascal,0.23379999999999998
2021-11-01,Turing 16,0.157
2021-11-01,Maxwell 2.0,0.0313
2021-11-01,Turing,0.12630000000000002
2021-11-01,Ampere,0.10100000000000002
2022-01-01,GCN 3.0,0.0035
2022-01-01,GCN 4.0,0.04680000000000001
2022-01-01,Unknown,0.06970000000000001
2022-01-01,TeraScale 3,0.00030000000000000003
2022-01-01,TeraScale 2,0.0004
2022-01-01,GCN 1.0,0.007199999999999998
2022-01-01,RDNA 1.0,0.015000000000000001
2022-01-01,GCN 2.0,0.0007
2022-01-01,RDNA 2.0,0.005399999999999999
2022-01-01,GCN 5.0,0.0251
2022-01-01,GCN 5.1,0.0001
2022-01-01,Generation 7.5,0.0040999999999999995
2022-01-01,Generation 9.0,0.0059
2022-01-01,Generation 8.0,0.0027
2022-01-01,Generation 9.5,0.0202
2022-01-01,Maxwell,0.022999999999999996
2022-01-01,Kepler 2.0,0.0015
2022-01-01,Fermi,0.0017
2022-01-01,Fermi 2.0,0.0019000000000000002
2022-01-01,Kepler,0.011499999999999998
2022-01-01,Pascal,0.2253
2022-01-01,Turing 16,0.1567
2022-01-01,Maxwell 2.0,0.030000000000000006
2022-01-01,Turing,0.1195
2022-01-01,Ampere,0.1151
2022-03-01,GCN 3.0,0.0030000000000000005
2022-03-01,GCN 4.0,0.0434
2022-03-01,Unknown,0.06700000000000002
2022-03-01,TeraScale 2,0.0004
2022-03-01,GCN 1.0,0.006400000000000001
2022-03-01,TeraScale 3,0.0001
2022-03-01,RDNA 1.0,0.014499999999999999
2022-03-01,GCN 2.0,0.0007
2022-03-01,RDNA 2.0,0.006
2022-03-01,GCN 5.0,0.0229
2022-03-01,GCN 5.1,0.0001
2022-03-01,Generation 7.5,0.0036
2022-03-01,Generation 9.0,0.0052
2022-03-01,Generation 8.0,0.0025
2022-03-01,Generation 9.5,0.0181
2022-03-01,Maxwell,0.019700000000000002
2022-03-01,Kepler 2.0,0.0013
2022-03-01,Fermi,0.0013999999999999998
2022-03-01,Fermi 2.0,0.0017000000000000001
2022-03-01,Kepler,0.0103
2022-03-01,Pascal,0.21790000000000004
2022-03-01,Turing 16,0.15209999999999999
2022-03-01,Maxwell 2.0,0.028200000000000003
2022-03-01,Turing,0.1257
2022-03-01,Ampere,0.1404
2022-04-01,GCN 3.0,0.0031
2022-04-01,GCN 4.0,0.044399999999999995
2022-04-01,Unknown,0.0675
2022-04-01,TeraScale 3,0.0004
2022-04-01,TeraScale 2,0.0004
2022-04-01,GCN 1.0,0.0063999999999999994
2022-04-01,RDNA 1.0,0.0147
2022-04-01,GCN 2.0,0.0006
2022-04-01,RDNA 2.0,0.011699999999999999
2022-04-01,GCN 5.0,0.0238
2022-04-01,Generation 7.5,0.0036999999999999997
2022-04-01,Generation 9.0,0.0050999999999999995
2022-04-01,Generation 8.0,0.0024000000000000002
2022-04-01,Generation 9.5,0.0182
2022-04-01,Maxwell,0.0206
2022-04-01,Kepler 2.0,0.0014
2022-04-01,Fermi,0.0015
2022-04-01,Fermi 2.0,0.0019000000000000002
2022-04-01,Kepler,0.0101
2022-04-01,Pascal,0.21470000000000003
2022-04-01,Turing 16,0.15689999999999998
2022-04-01,Maxwell 2.0,0.027800000000000005
2022-04-01,Turing,0.11789999999999999
2022-04-01,Ampere,0.14909999999999995
2022-05-01,GCN 3.0,0.0028
2022-05-01,GCN 4.0,0.045700000000000005
2022-05-01,Unknown,0.06440000000000001
2022-05-01,TeraScale 2,0.00030000000000000003
2022-05-01,GCN 1.0,0.0058000000000000005
2022-05-01,TeraScale 3,0.0001
2022-05-01,RDNA 1.0,0.015600000000000001
2022-05-01,GCN 2.0,0.0007
2022-05-01,RDNA 2.0,0.013299999999999998
2022-05-01,GCN 5.0,0.0229
2022-05-01,GCN 5.1,0.0001
2022-05-01,Generation 7.5,0.0035
2022-05-01,Generation 9.0,0.0046
2022-05-01,Generation 8.0,0.0021
2022-05-01,Generation 9.5,0.0163
2022-05-01,Maxwell,0.0188
2022-05-01,Kepler 2.0,0.0012
2022-05-01,Fermi,0.0015999999999999999
2022-05-01,Fermi 2.0,0.0017000000000000001
2022-05-01,Kepler,0.009399999999999997
2022-05-01,Pascal,0.2168
2022-05-01,Turing 16,0.1578
2022-05-01,Maxwell 2.0,0.028200000000000003
2022-05-01,Turing,0.1216
2022-05-01,Ampere,0.16050000000000003
2022-06-01,GCN 3.0,0.003
2022-06-01,GCN 4.0,0.0423
2022-06-01,Unknown,0.06740000000000002
2022-06-01,TeraScale 3,0.00030000000000000003
2022-06-01,TeraScale 2,0.00030000000000000003
2022-06-01,GCN 1.0,0.006000000000000002
2022-06-01,GCN 2.0,0.0006
2022-06-01,RDNA 1.0,0.0139
2022-06-01,RDNA 2.0,0.013700000000000002
2022-06-01,GCN 5.0,0.0234
2022-06-01,Generation 7.5,0.0039
2022-06-01,Generation 9.0,0.0053
2022-06-01,Generation 8.0,0.0024000000000000002
2022-06-01,Generation 9.5,0.0184
2022-06-01,Maxwell,0.019299999999999998
2022-06-01,Kepler 2.0,0.0013
2022-06-01,Fermi,0.0015
2022-06-01,Fermi 2.0,0.0017000000000000001
2022-06-01,Kepler,0.009299999999999998
2022-06-01,Pascal,0.20500000000000004
2022-06-01,Turing 16,0.1552
2022-06-01,Maxwell 2.0,0.0259
2022-06-01,Turing,0.1136
2022-06-01,Ampere,0.16749999999999998
2022-07-01,GCN 3.0,0.0028
2022-07-01,GCN 4.0,0.046599999999999996
2022-07-01,Unknown,0.0623
2022-07-01,TeraScale 2,0.0002
2022-07-01,GCN 1.0,0.005399999999999999
2022-07-01,TeraScale 3,0.0001
2022-07-01,GCN 2.0,0.0006
2022-07-01,RDNA 1.0,0.0158
2022-07-01,RDNA 2.0,0.0168
2022-07-01,GCN 5.0,0.020999999999999998
2022-07-01,GCN 5.1,0.0001
2022-07-01,Generation 7.5,0.003
2022-07-01,Generation 9.0,0.0039
2022-07-01,Generation 8.0,0.0017000000000000001
2022-07-01,Generation 9.5,0.012700000000000001
2022-07-01,Maxwell,0.0173
2022-07-01,Kepler 2.0,0.001
2022-07-01,Fermi,0.0013999999999999998
2022-07-01,Fermi 2.0,0.0016000000000000003
2022-07-01,Kepler,0.0089
2022-07-01,Pascal,0.21730000000000002
2022-07-01,Turing 16,0.1559
2022-07-01,Maxwell 2.0,0.027800000000000002
2022-07-01,Turing,0.12170000000000002
2022-07-01,Ampere,0.18360000000000004
2022-08-01,GCN 3.0,0.0026000000000000003
2022-08-01,GCN 4.0,0.0406
2022-08-01,Unknown,0.0656
2022-08-01,TeraScale 2,0.0002
2022-08-01,GCN 1.0,0.0056
2022-08-01,TeraScale 3,0.0001
2022-08-01,RDNA 1.0,0.0137
2022-08-01,GCN 2.0,0.0005
2022-08-01,RDNA 2.0,0.0166
2022-08-01,GCN 5.0,0.022699999999999998
2022-08-01,Generation 7.5,0.0037999999999999996
2022-08-01,Generation 9.0,0.0054
2022-08-01,Generation 8.0,0.0023
2022-08-01,Generation 9.5,0.017300000000000003
2022-08-01,Maxwell,0.0172
2022-08-01,Kepler 2.0,0.0012
2022-08-01,Fermi,0.0015
2022-08-01,Fermi 2.0,0.0016000000000000003
2022-08-01,Kepler,0.0086
2022-08-01,Pascal,0.19290000000000004
2022-08-01,Turing 16,0.15
2022-08-01,Maxwell 2.0,0.0243
2022-08-01,Turing,0.1137
2022-08-01,Ampere,0.19590000000000002
2022-09-01,GCN 3.0,0.0025
2022-09-01,GCN 4.0,0.0379
2022-09-01,Unknown,0.0628
2022-09-01,TeraScale 2,0.0002
2022-09-01,GCN 1.0,0.0049
2022-09-01,TeraScale 3,0.0001
2022-09-01,GCN 2.0,0.0005
2022-09-01,RDNA 1.0,0.012799999999999999
2022-09-01,RDNA 2.0,0.017400000000000002
2022-09-01,GCN 5.0,0.0207
2022-09-01,GCN 5.1,0.0001
2022-09-01,Generation 7.5,0.0035
2022-09-01,Generation 9.0,0.0046
2022-09-01,Generation 8.0,0.002
2022-09-01,Generation 9.5,0.015300000000000001
2022-09-01,Maxwell,0.016200000000000003
2022-09-01,Kepler 2.0,0.001
2022-09-01,Fermi,0.0012
2022-09-01,Fermi 2.0,0.0015000000000000002
2022-09-01,Kepler,0.0079
2022-09-01,Pascal,0.19259999999999997
2022-09-01,Turing 16,0.1539
2022-09-01,Maxwell 2.0,0.0229
2022-09-01,Turing,0.1134
2022-09-01,Ampere,0.2135
2022-10-01,GCN 3.0,0.0021999999999999997
2022-10-01,GCN 4.0,0.0345
2022-10-01,Unknown,0.058300000000000005
2022-10-01,TeraScale 2,0.0002
2022-10-01,GCN 1.0,0.004299999999999999
2022-10-01,GCN 2.0,0.0004
2022-10-01,RDNA 1.0,0.012
2022-10-01,RDNA 2.0,0.016800000000000002
2022-10-01,GCN 5.0,0.019499999999999997
2022-10-01,Generation 7.5,0.0031
2022-10-01,Generation 9.0,0.0044
2022-10-01,Generation 8.0,0.0019
2022-10-01,Generation 9.5,0.014300000000000002
2022-10-01,Maxwell,0.0146
2022-10-01,Kepler 2.0,0.001
2022-10-01,Fermi,0.0010999999999999998
2022-10-01,Fermi 2.0,0.0013000000000000002
2022-10-01,Kepler,0.0066999999999999985
2022-10-01,Pascal,0.1823
2022-10-01,Turing 16,0.1449
2022-10-01,Maxwell 2.0,0.0209
2022-10-01,Turing,0.12340000000000001
2022-10-01,Ampere,0.23180000000000003
2022-11-01,GCN 3.0,0.0027
2022-11-01,GCN 4.0,0.0383
2022-11-01,Unknown,0.0658
2022-11-01,TeraScale 2,0.0002
2022-11-01,GCN 1.0,0.0049
2022-11-01,TeraScale 3,0.0001
2022-11-01,GCN 2.0,0.0005
2022-11-01,RDNA 1.0,0.0132
2022-11-01,RDNA 2.0,0.020399999999999995
2022-11-01,GCN 5.0,0.0212
2022-11-01,Generation 7.5,0.0036
2022-11-01,Generation 9.0,0.004699999999999999
2022-11-01,Generation 8.0,0.002
2022-11-01,Generation 9.5,0.0158
2022-11-01,Maxwell,0.0165
2022-11-01,Kepler 2.0,0.0011
2022-11-01,Fermi,0.0012
2022-11-01,Fermi 2.0,0.0015000000000000002
2022-11-01,Kepler,0.0076
2022-11-01,Pascal,0.17810000000000004
2022-11-01,Turing 16,0.1468
2022-11-01,Maxwell 2.0,0.022099999999999998
2022-11-01,Turing,0.1067
2022-11-01,Ampere,0.23349999999999999
2022-12-01,GCN 3.0,0.0023
2022-12-01,GCN 4.0,0.037099999999999994
2022-12-01,Unknown,0.0664
2022-12-01,TeraScale 2,0.0002
2022-12-01,GCN 1.0,0.0047
2022-12-01,TeraScale 3,0.0002
2022-12-01,GCN 2.0,0.0005
2022-12-01,RDNA 1.0,0.013
2022-12-01,RDNA 2.0,0.0221
2022-12-01,GCN 5.0,0.020999999999999998
2022-12-01,Generation 7.5,0.0037
2022-12-01,Generation 9.0,0.0050999999999999995
2022-12-01,Generation 8.0,0.0022
2022-12-01,Generation 9.5,0.0166
2022-12-01,Maxwell,0.0165
2022-12-01,Kepler 2.0,0.0011
2022-12-01,Fermi,0.0012
2022-12-01,Fermi 2.0,0.0014000000000000002
2022-12-01,Kepler,0.0075
2022-12-01,Pascal,0.1737
2022-12-01,Turing 16,0.1469
2022-12-01,Maxwell 2.0,0.0209
2022-12-01,Turing,0.10729999999999999
2022-12-01,Ampere,0.2354
2023-01-01,GCN 3.0,0.0023
2023-01-01,GCN 4.0,0.03730000000000001
2023-01-01,Unknown,0.067
2023-01-01,TeraScale 2,0.00030000000000000003
2023-01-01,GCN 1.0,0.0047
2023-01-01,TeraScale 3,0.0001
2023-01-01,GCN 2.0,0.0005
2023-01-01,RDNA 1.0,0.013
2023-01-01,RDNA 2.0,0.024300000000000002
2023-01-01,GCN 5.0,0.020599999999999997
2023-01-01,Generation 7.5,0.0037999999999999996
2023-01-01,Generation 9.0,0.0052
2023-01-01,Generation 8.0,0.0022
2023-01-01,Generation 9.5,0.0161
2023-01-01,Maxwell,0.0162
2023-01-01,Kepler 2.0,0.0011
2023-01-01,Fermi,0.0013
2023-01-01,Fermi 2.0,0.0014000000000000002
2023-01-01,Kepler,0.006999999999999998
2023-01-01,Pascal,0.16810000000000003
2023-01-01,Turing 16,0.1449
2023-01-01,Maxwell 2.0,0.019999999999999997
2023-01-01,Turing,0.10229999999999999
2023-01-01,Ampere,0.24530000000000002
2023-01-01,Ada Lovelace,0.0043
2023-02-01,GCN 3.0,0.0021
2023-02-01,GCN 4.0,0.0356
2023-02-01,Unknown,0.0627
2023-02-01,TeraScale 2,0.0001
2023-02-01,GCN 1.0,0.004
2023-02-01,GCN 2.0,0.0004
2023-02-01,RDNA 1.0,0.012899999999999998
2023-02-01,RDNA 2.0,0.024700000000000003
2023-02-01,GCN 5.0,0.018899999999999997
2023-02-01,Generation 7.5,0.0033
2023-02-01,Generation 9.0,0.0046
2023-02-01,Generation 8.0,0.0019
2023-02-01,Generation 9.5,0.0146
2023-02-01,Maxwell,0.0149
2023-02-01,Kepler 2.0,0.001
2023-02-01,Fermi,0.0010999999999999998
2023-02-01,Fermi 2.0,0.0012000000000000001
2023-02-01,Kepler,0.006399999999999999
2023-02-01,Pascal,0.1614
2023-02-01,Turing 16,0.1432
2023-02-01,Maxwell 2.0,0.018999999999999996
2023-02-01,Turing,0.10629999999999999
2023-02-01,Ampere,0.2654
2023-02-01,Ada Lovelace,0.007299999999999999
2023-03-01,GCN 3.0,0.0012000000000000001
2023-03-01,GCN 4.0,0.0241
2023-03-01,Unknown,0.04150000000000001
2023-03-01,GCN 1.0,0.0023
2023-03-01,GCN 2.0,0.0003
2023-03-01,RDNA 1.0,0.008799999999999999
2023-03-01,RDNA 2.0,0.0184
2023-03-01,GCN 5.0,0.0117
2023-03-01,Generation 7.5,0.0019
2023-03-01,Generation 9.0,0.0027
2023-03-01,Generation 8.0,0.001
2023-03-01,Generation 9.5,0.008
2023-03-01,Maxwell,0.0092
2023-03-01,Kepler 2.0,0.0006
2023-03-01,Fermi,0.0008
2023-03-01,Kepler,0.004
2023-03-01,Pascal,0.16199999999999998
2023-03-01,Turing 16,0.1195
2023-03-01,Fermi 2.0,0.0005
2023-03-01,Maxwell 2.0,0.015
2023-03-01,Turing,0.15850000000000003
2023-03-01,Ampere,0.3472
2023-03-01,Ada Lovelace,0.0075
2023-05-01,GCN 3.0,0.0019
2023-05-01,GCN 4.0,0.0352
2023-05-01,Unknown,0.06270000000000002
2023-05-01,TeraScale 2,0.0002
2023-05-01,GCN 1.0,0.0034999999999999996
2023-05-01,GCN 2.0,0.0004
2023-05-01,RDNA 1.0,0.0131
2023-05-01,RDNA 2.0,0.0274
2023-05-01,GCN 5.0,0.0179
2023-05-01,Generation 7.5,0.0034000000000000002
2023-05-01,Generation 9.0,0.0047
2023-05-01,Generation 8.0,0.0019
2023-05-01,Generation 9.5,0.014300000000000002
2023-05-01,Maxwell,0.0138
2023-05-01,Kepler 2.0,0.0009
2023-05-01,Fermi,0.001
2023-05-01,Fermi 2.0,0.001
2023-05-01,Kepler,0.005799999999999999
2023-05-01,Pascal,0.1509
2023-05-01,Turing 16,0.1417
2023-05-01,Maxwell 2.0,0.0171
2023-05-01,Turing,0.1023
2023-05-01,Ampere,0.275
2023-05-01,Ada Lovelace,0.0168
2023-06-01,GCN 3.0,0.0019
2023-06-01,GCN 4.0,0.0335
2023-06-01,Unknown,0.06120000000000001
2023-06-01,TeraScale 2,0.0001
2023-06-01,GCN 1.0,0.0034999999999999996
2023-06-01,GCN 2.0,0.0004
2023-06-01,RDNA 1.0,0.012899999999999998
2023-06-01,RDNA 2.0,0.029700000000000004
2023-06-01,GCN 5.0,0.0168
