date,gpu architecture,percentage
2023-06-01,Generation 7.5,0.0035
2023-06-01,Generation 9.0,0.0048
2023-06-01,Generation 8.0,0.0018
2023-06-01,Generation 9.5,0.014
2023-06-01,Maxwell,0.0126
2023-06-01,Kepler 2.0,0.0008
2023-06-01,Fermi,0.001
2023-06-01,Fermi 2.0,0.0011
2023-06-01,Kepler,0.005699999999999999
2023-06-01,Pascal,0.14200000000000002
2023-06-01,Turing 16,0.1537
2023-06-01,Maxwell 2.0,0.0166
2023-06-01,Turing,0.09669999999999998
2023-06-01,Ampere,0.26830000000000004
2023-06-01,Ada Lovelace,0.026500000000000003
2023-07-01,GCN 3.0,0.002
2023-07-01,GCN 4.0,0.0342
2023-07-01,Unknown,0.06280000000000001
2023-07-01,TeraScale 2,0.0002
2023-07-01,GCN 1.0,0.0034000000000000002
2023-07-01,TeraScale 3,0.0001
2023-07-01,GCN 2.0,0.0004
2023-07-01,RDNA 1.0,0.0137
2023-07-01,RDNA 2.0,0.0324
2023-07-01,GCN 5.0,0.0173
2023-07-01,Generation 7.5,0.0038
2023-07-01,Generation 9.0,0.0052
2023-07-01,Generation 8.0,0.0019
2023-07-01,Generation 9.5,0.0151
2023-07-01,Maxwell,0.0127
2023-07-01,Kepler 2.0,0.0009
2023-07-01,Fermi,0.001
2023-07-01,Fermi 2.0,0.0011
2023-07-01,Kepler,0.005499999999999999
2023-07-01,Pascal,0.14269999999999997
2023-07-01,Turing 16,0.127
2023-07-01,Maxwell 2.0,0.017
2023-07-01,Turing,0.09839999999999999
2023-07-01,Ampere,0.26719999999999994
2023-07-01,Ada Lovelace,0.030499999999999996
2023-08-01,GCN 3.0,0.0017
2023-08-01,GCN 4.0,0.0329
2023-08-01,Unknown,0.0606
2023-08-01,TeraScale 2,0.0002
2023-08-01,GCN 1.0,0.0031999999999999997
2023-08-01,GCN 2.0,0.0003
2023-08-01,RDNA 1.0,0.013600000000000001
2023-08-01,RDNA 2.0,0.034300000000000004
2023-08-01,GCN 5.0,0.015600000000000001
2023-08-01,Generation 7.5,0.0035
2023-08-01,Generation 9.0,0.0048000000000000004
2023-08-01,Generation 8.0,0.0018
2023-08-01,Generation 9.5,0.0138
2023-08-01,Maxwell,0.0115
2023-08-01,Kepler 2.0,0.0008
2023-08-01,Fermi,0.001
2023-08-01,Fermi 2.0,0.001
2023-08-01,Kepler,0.005100000000000001
2023-08-01,Pascal,0.1346
2023-08-01,Turing 16,0.1253
2023-08-01,Maxwell 2.0,0.016
2023-08-01,Turing,0.09609999999999999
2023-08-01,Ampere,0.2784999999999999
2023-08-01,Ada Lovelace,0.043
2023-09-01,GCN 3.0,0.0013
2023-09-01,GCN 4.0,0.0307
2023-09-01,Unknown,0.056900000000000006
2023-09-01,GCN 1.0,0.0029999999999999996
2023-09-01,GCN 2.0,0.0003
2023-09-01,RDNA 1.0,0.0126
2023-09-01,RDNA 2.0,0.032499999999999994
2023-09-01,GCN 5.0,0.0138
2023-09-01,Generation 7.5,0.0029
2023-09-01,Generation 9.0,0.004200000000000001
2023-09-01,Generation 8.0,0.0014
2023-09-01,Generation 9.5,0.012
2023-09-01,Maxwell,0.0103
2023-09-01,Kepler 2.0,0.0007
2023-09-01,Fermi,0.0008
2023-09-01,Fermi 2.0,0.0008
2023-09-01,Kepler,0.005000000000000001
2023-09-01,Pascal,0.13099999999999998
2023-09-01,Turing 16,0.1197
2023-09-01,Maxwell 2.0,0.014700000000000001
2023-09-01,Turing,0.1047
2023-09-01,Ampere,0.2912
2023-09-01,Ada Lovelace,0.044800000000000006
2023-10-01,GCN 3.0,0.0011
2023-10-01,GCN 4.0,0.0237
2023-10-01,RDNA 3.0,0.0021
2023-10-01,Unknown,0.04610000000000001
2023-10-01,GCN 1.0,0.0021
2023-10-01,GCN 2.0,0.0002
2023-10-01,RDNA 1.0,0.009899999999999999
2023-10-01,RDNA 2.0,0.0262
2023-10-01,GCN 5.0,0.010799999999999999
2023-10-01,Generation 7.5,0.0023
2023-10-01,Generation 9.0,0.0034000000000000002
2023-10-01,Generation 8.0,0.0011
2023-10-01,Generation 9.5,0.013000000000000001
2023-10-01,Generation 12.1/Generation 12.2,0.0141
2023-10-01,Generation 12.2,0.0009
2023-10-01,Maxwell,0.0078000000000000005
2023-10-01,Kepler 2.0,0.0005
2023-10-01,Fermi,0.0007
2023-10-01,Kepler,0.003299999999999999
2023-10-01,Pascal,0.1185
2023-10-01,Turing 16,0.10099999999999999
2023-10-01,Fermi 2.0,0.0004
2023-10-01,Maxwell 2.0,0.011899999999999999
2023-10-01,Turing,0.126
2023-10-01,Ampere,0.3341
2023-10-01,Ada Lovelace,0.0962
2023-11-01,GCN 3.0,0.0013
2023-11-01,GCN 4.0,0.0323
2023-11-01,RDNA 3.0,0.0034
2023-11-01,Unknown,0.0604
2023-11-01,TeraScale 2,0.0001
2023-11-01,GCN 1.0,0.0027
2023-11-01,GCN 2.0,0.0003
2023-11-01,RDNA 1.0,0.013599999999999998
2023-11-01,RDNA 2.0,0.0377
2023-11-01,GCN 5.0,0.014
2023-11-01,Generation 7.5,0.0029999999999999996
2023-11-01,Generation 9.0,0.0043
2023-11-01,Generation 8.0,0.0014
2023-11-01,Generation 9.5,0.017499999999999998
2023-11-01,Generation 12.1/Generation 12.2,0.0189
2023-11-01,Generation 12.2,0.0013
2023-11-01,Maxwell,0.010499999999999997
2023-11-01,Kepler 2.0,0.0006
2023-11-01,Fermi,0.0009000000000000001
2023-11-01,Kepler,0.004600000000000001
2023-11-01,Pascal,0.12890000000000001
2023-11-01,Turing 16,0.11510000000000001
2023-11-01,Fermi 2.0,0.0007
2023-11-01,Maxwell 2.0,0.0146
2023-11-01,Turing,0.09249999999999999
2023-11-01,Ampere,0.2769
2023-11-01,Ada Lovelace,0.0916
2023-12-01,GCN 3.0,0.0014
2023-12-01,GCN 4.0,0.031199999999999995
2023-12-01,RDNA 3.0,0.0035
2023-12-01,Unknown,0.06230000000000001
2023-12-01,GCN 1.0,0.0028
2023-12-01,GCN 2.0,0.0003
2023-12-01,RDNA 1.0,0.013499999999999998
2023-12-01,RDNA 2.0,0.037399999999999996
2023-12-01,GCN 5.0,0.014
2023-12-01,Generation 7.5,0.0032
2023-12-01,Generation 9.0,0.0048000000000000004
2023-12-01,Generation 8.0,0.0015
2023-12-01,Generation 9.5,0.018299999999999997
2023-12-01,Generation 12.1/Generation 12.2,0.0191
2023-12-01,Generation 12.2,0.0014
2023-12-01,Maxwell,0.010199999999999999
2023-12-01,Kepler 2.0,0.0006
2023-12-01,Fermi,0.0009000000000000001
2023-12-01,Fermi 2.0,0.0009000000000000001
2023-12-01,Kepler,0.0045000000000000005
2023-12-01,Pascal,0.12089999999999998
2023-12-01,Turing 16,0.11280000000000001
2023-12-01,Maxwell 2.0,0.0143
2023-12-01,Turing,0.09260000000000002
2023-12-01,Ampere,0.27249999999999996
2023-12-01,Ada Lovelace,0.0966
2024-01-01,GCN 3.0,0.0014
2024-01-01,GCN 4.0,0.031400000000000004
2024-01-01,RDNA 3.0,0.0038
2024-01-01,Unknown,0.06260000000000002
2024-01-01,GCN 1.0,0.0026000000000000003
2024-01-01,GCN 2.0,0.0003
2024-01-01,RDNA 1.0,0.013499999999999998
2024-01-01,RDNA 2.0,0.0384
2024-01-01,GCN 5.0,0.0132
2024-01-01,Generation 7.5,0.0029999999999999996
2024-01-01,Generation 9.0,0.0045
2024-01-01,Generation 8.0,0.0015
2024-01-01,Generation 9.5,0.0178
2024-01-01,Generation 12.1/Generation 12.2,0.0201
2024-01-01,Generation 12.2,0.0015
2024-01-01,Maxwell,0.0098
2024-01-01,Kepler 2.0,0.0006
2024-01-01,Fermi,0.001
2024-01-01,Kepler,0.0043
2024-01-01,Pascal,0.1177
2024-01-01,Turing 16,0.11109999999999998
2024-01-01,Fermi 2.0,0.0007
2024-01-01,Maxwell 2.0,0.014000000000000002
2024-01-01,Turing,0.08910000000000001
2024-01-01,Ampere,0.27379999999999993
2024-01-01,Ada Lovelace,0.1082
2024-02-01,GCN 3.0,0.0011
2024-02-01,GCN 4.0,0.0283
2024-02-01,RDNA 3.0,0.0037
2024-02-01,Unknown,0.057400000000000014
2024-02-01,GCN 1.0,0.0021
2024-02-01,GCN 2.0,0.0003
2024-02-01,RDNA 1.0,0.0123
2024-02-01,RDNA 2.0,0.03560000000000001
2024-02-01,GCN 5.0,0.0116
2024-02-01,Generation 7.5,0.0027
2024-02-01,Generation 9.0,0.0040999999999999995
2024-02-01,Generation 8.0,0.0012
2024-02-01,Generation 9.5,0.016
2024-02-01,Generation 12.1/Generation 12.2,0.0183
2024-02-01,Generation 12.2,0.0013
2024-02-01,Maxwell,0.0088
2024-02-01,Kepler 2.0,0.0005
2024-02-01,Fermi,0.0008
2024-02-01,Kepler,0.0035999999999999995
2024-02-01,Pascal,0.11170000000000001
2024-02-01,Turing 16,0.1043
2024-02-01,Fermi 2.0,0.0005
2024-02-01,Maxwell 2.0,0.0126
2024-02-01,Turing,0.09849999999999999
2024-02-01,Ampere,0.2876
2024-02-01,Ada Lovelace,0.12710000000000002
2024-03-01,GCN 3.0,0.0011
2024-03-01,GCN 4.0,0.027499999999999997
2024-03-01,RDNA 3.0,0.0039
2024-03-01,Unknown,0.05720000000000001
2024-03-01,GCN 1.0,0.002
2024-03-01,GCN 2.0,0.0002
2024-03-01,RDNA 1.0,0.0118
2024-03-01,RDNA 2.0,0.03470000000000001
2024-03-01,GCN 5.0,0.011499999999999998
2024-03-01,Generation 7.5,0.0028
2024-03-01,Generation 9.0,0.004200000000000001
2024-03-01,Generation 8.0,0.0013
2024-03-01,Generation 9.5,0.0159
2024-03-01,Generation 12.1/Generation 12.2,0.0187
2024-03-01,Generation 12.2,0.0013
2024-03-01,Maxwell,0.008299999999999998
2024-03-01,Kepler 2.0,0.0005
2024-03-01,Fermi,0.0005
2024-03-01,Kepler,0.0033999999999999994
2024-03-01,Pascal,0.10690000000000001
2024-03-01,Turing 16,0.10089999999999999
2024-03-01,Fermi 2.0,0.0004
2024-03-01,Maxwell 2.0,0.011899999999999997
2024-03-01,Turing,0.09930000000000001
2024-03-01,Ampere,0.2915
2024-03-01,Ada Lovelace,0.13620000000000002
2024-04-01,GCN 3.0,0.0011
2024-04-01,GCN 4.0,0.0294
2024-04-01,RDNA 3.0,0.0044
2024-04-01,Unknown,0.059800000000000006
2024-04-01,GCN 1.0,0.0021
2024-04-01,GCN 2.0,0.0002
2024-04-01,RDNA 1.0,0.0127
2024-04-01,RDNA 2.0,0.0383
2024-04-01,GCN 5.0,0.011399999999999999
2024-04-01,Generation 7.5,0.0028
2024-04-01,Generation 9.0,0.0042
2024-04-01,Generation 8.0,0.0012
2024-04-01,Generation 9.5,0.016
2024-04-01,Generation 12.1/Generation 12.2,0.0188
2024-04-01,Generation 12.2,0.0013000000000000002
2024-04-01,Maxwell,0.0084
2024-04-01,Kepler 2.0,0.0005
2024-04-01,Fermi,0.0005
2024-04-01,Kepler,0.003499999999999999
2024-04-01,Pascal,0.10650000000000003
2024-04-01,Turing 16,0.1043
2024-04-01,Fermi 2.0,0.0005
2024-04-01,Maxwell 2.0,0.012199999999999999
2024-04-01,Turing,0.0899
2024-04-01,Ampere,0.2796
2024-04-01,Ada Lovelace,0.14090000000000003
2024-05-01,GCN 3.0,0.0013
2024-05-01,GCN 4.0,0.0313
2024-05-01,RDNA 3.0,0.0047
2024-05-01,Unknown,0.064
2024-05-01,GCN 1.0,0.0022
2024-05-01,GCN 2.0,0.0003
2024-05-01,RDNA 1.0,0.0136
2024-05-01,RDNA 2.0,0.03980000000000001
2024-05-01,GCN 5.0,0.0126
2024-05-01,Generation 7.5,0.0029999999999999996
2024-05-01,Generation 9.0,0.0047
2024-05-01,Generation 8.0,0.0014
2024-05-01,Generation 9.5,0.018099999999999998
2024-05-01,Generation 12.1/Generation 12.2,0.0205
2024-05-01,Generation 12.2,0.0014
2024-05-01,Maxwell,0.0093
2024-05-01,Kepler 2.0,0.0006
2024-05-01,Fermi,0.0005
2024-05-01,Kepler,0.003599999999999999
2024-05-01,Pascal,0.11100000000000002
2024-05-01,Turing 16,0.1087
2024-05-01,Fermi 2.0,0.0005
2024-05-01,Maxwell 2.0,0.012499999999999999
2024-05-01,Turing,0.09410000000000002
2024-05-01,Ampere,0.29309999999999997
2024-05-01,Ada Lovelace,0.1522
2024-06-01,GCN 3.0,0.0011
2024-06-01,GCN 4.0,0.0274
2024-06-01,RDNA 3.0,0.0046
2024-06-01,Unknown,0.058699999999999995
2024-06-01,GCN 1.0,0.002
2024-06-01,GCN 2.0,0.0002
2024-06-01,RDNA 1.0,0.012
2024-06-01,RDNA 2.0,0.03660000000000001
2024-06-01,GCN 5.0,0.0109
2024-06-01,Generation 7.5,0.0028
2024-06-01,Generation 9.0,0.0042
2024-06-01,Generation 8.0,0.0012
2024-06-01,Generation 9.5,0.015300000000000001
2024-06-01,Generation 12.1/Generation 12.2,0.0193
2024-06-01,Generation 12.2,0.0015999999999999999
2024-06-01,Maxwell,0.0078
2024-06-01,Kepler 2.0,0.0005
2024-06-01,Fermi,0.00039999999999999996
2024-06-01,Kepler,0.0030999999999999995
2024-06-01,Pascal,0.09799999999999999
2024-06-01,Turing 16,0.0999
2024-06-01,Fermi 2.0,0.0004
2024-06-01,Maxwell 2.0,0.010899999999999998
2024-06-01,Turing,0.08530000000000001
2024-06-01,Ampere,0.2729999999999999
2024-06-01,Ada Lovelace,0.16140000000000002
2024-07-01,GCN 3.0,0.0011
2024-07-01,GCN 4.0,0.0266
2024-07-01,RDNA 3.0,0.0047
2024-07-01,Unknown,0.0584
2024-07-01,GCN 1.0,0.0019000000000000002
2024-07-01,GCN 2.0,0.0002
2024-07-01,RDNA 1.0,0.011600000000000001
2024-07-01,RDNA 2.0,0.03560000000000001
2024-07-01,GCN 5.0,0.0113
2024-07-01,Generation 7.5,0.0026999999999999997
2024-07-01,Generation 9.0,0.0042
2024-07-01,Generation 8.0,0.0013
2024-07-01,Generation 9.5,0.015700000000000002
2024-07-01,Generation 12.1/Generation 12.2,0.0195
2024-07-01,Generation 12.2,0.0014999999999999998
2024-07-01,Maxwell,0.007600000000000001
2024-07-01,Kepler 2.0,0.0005
2024-07-01,Fermi,0.00039999999999999996
2024-07-01,Kepler,0.0028
2024-07-01,Pascal,0.09500000000000001
2024-07-01,Turing 16,0.0987
2024-07-01,Fermi 2.0,0.0004
2024-07-01,Maxwell 2.0,0.010499999999999999
2024-07-01,Turing,0.0853
2024-07-01,Ampere,0.2692
2024-07-01,Ada Lovelace,0.16860000000000003
2024-08-01,GCN 3.0,0.0009
2024-08-01,GCN 4.0,0.0258
2024-08-01,RDNA 3.0,0.0055
2024-08-01,Unknown,0.05740000000000001
2024-08-01,GCN 1.0,0.0016
2024-08-01,GCN 2.0,0.0002
2024-08-01,RDNA 1.0,0.0114
2024-08-01,RDNA 2.0,0.03640000000000001
2024-08-01,GCN 5.0,0.0101
2024-08-01,Generation 7.5,0.0026
2024-08-01,Generation 9.0,0.0038
2024-08-01,Generation 8.0,0.0011
2024-08-01,Generation 9.5,0.0142
2024-08-01,Generation 12.1/Generation 12.2,0.0196
2024-08-01,Generation 12.2,0.0014999999999999998
2024-08-01,Maxwell,0.0071
2024-08-01,Kepler 2.0,0.0004
2024-08-01,Fermi,0.00039999999999999996
2024-08-01,Kepler,0.0028999999999999994
2024-08-01,Pascal,0.09120000000000002
2024-08-01,Turing 16,0.0956
2024-08-01,Fermi 2.0,0.0004
2024-08-01,Maxwell 2.0,0.009999999999999998
2024-08-01,Turing,0.0789
2024-08-01,Ampere,0.26699999999999996
2024-08-01,Ada Lovelace,0.20619999999999997
2024-08-01,X1,0.0001
2024-09-01,GCN 3.0,0.0006999999999999999
2024-09-01,GCN 4.0,0.0245
2024-09-01,RDNA 3.0,0.0054
2024-09-01,Unknown,0.055
2024-09-01,GCN 1.0,0.0017000000000000001
2024-09-01,GCN 2.0,0.0002
2024-09-01,RDNA 1.0,0.0109
2024-09-01,RDNA 2.0,0.0346
2024-09-01,GCN 5.0,0.0096
2024-09-01,Generation 7.5,0.0023
2024-09-01,Generation 9.0,0.0034999999999999996
2024-09-01,Generation 8.0,0.001
2024-09-01,Generation 9.5,0.0135
2024-09-01,Generation 12.1/Generation 12.2,0.0191
2024-09-01,Generation 12.2,0.0015999999999999999
2024-09-01,Maxwell,0.0064
2024-09-01,Kepler 2.0,0.0004
2024-09-01,Kepler,0.0023
2024-09-01,Fermi,0.0002
2024-09-01,Pascal,0.08620000000000001
2024-09-01,Turing 16,0.0887
2024-09-01,Fermi 2.0,0.0003
2024-09-01,Maxwell 2.0,0.009499999999999998
2024-09-01,Turing,0.0808
2024-09-01,Ampere,0.26449999999999996
2024-09-01,Ada Lovelace,0.23070000000000002
2024-09-01,X1,0.0001
2024-10-01,GCN 3.0,0.0012000000000000001
2024-10-01,GCN 4.0,0.032799999999999996
2024-10-01,RDNA 3.0,0.0075
2024-10-01,Unknown,0.0728
2024-10-01,GCN 1.0,0.0022
2024-10-01,GCN 2.0,0.0002
2024-10-01,RDNA 1.0,0.014599999999999998
2024-10-01,RDNA 2.0,0.046200000000000005
2024-10-01,GCN 5.0,0.0129
2024-10-01,Generation 7.5,0.0031
2024-10-01,Generation 9.0,0.0049
2024-10-01,Generation 8.0,0.0015
2024-10-01,Generation 9.5,0.0185
2024-10-01,Generation 12.1/Generation 12.2,0.0257
2024-10-01,Generation 12.2,0.002
2024-10-01,Maxwell,0.008999999999999998
2024-10-01,Kepler 2.0,0.0005
2024-10-01,Fermi,0.0005
2024-10-01,Kepler,0.0033999999999999994
2024-10-01,Pascal,0.1119
2024-10-01,Turing 16,0.1286
2024-10-01,Fermi 2.0,0.0005
2024-10-01,Maxwell 2.0,0.0122
2024-10-01,Turing,0.1047
2024-10-01,Ampere,0.3375999999999999
2024-10-01,Ada Lovelace,0.28909999999999997
2024-10-01,X1,0.0002
2024-11-01,GCN 3.0,0.0006999999999999999
2024-11-01,GCN 4.0,0.026200000000000005
2024-11-01,RDNA 3.0,0.0063999999999999994
2024-11-01,Unknown,0.0593
2024-11-01,GCN 1.0,0.0017000000000000001
2024-11-01,GCN 2.0,0.0002
2024-11-01,RDNA 1.0,0.0116
2024-11-01,RDNA 2.0,0.0381
2024-11-01,GCN 5.0,0.0099
2024-11-01,Generation 7.5,0.0024000000000000002
2024-11-01,Generation 9.0,0.0036999999999999997
2024-11-01,Generation 8.0,0.001
2024-11-01,Generation 9.5,0.013999999999999999
2024-11-01,Generation 12.1/Generation 12.2,0.0195
2024-11-01,Generation 12.2,0.0014999999999999998
2024-11-01,Maxwell,0.006500000000000001
2024-11-01,Kepler 2.0,0.0004
2024-11-01,Kepler,0.0024000000000000002
2024-11-01,Fermi,0.0002
2024-11-01,Pascal,0.0863
2024-11-01,Turing 16,0.08920000000000002
2024-11-01,Fermi 2.0,0.0003
2024-11-01,Maxwell 2.0,0.0095
2024-11-01,Turing,0.0734
2024-11-01,Ampere,0.254
2024-11-01,Ada Lovelace,0.2321
2024-11-01,X1,0.0002
2024-12-01,GCN 3.0,0.0007999999999999999
2024-12-01,GCN 4.0,0.025500000000000002
2024-12-01,RDNA 3.0,0.0066
2024-12-01,Unknown,0.061200000000000004
2024-12-01,GCN 1.0,0.0015
2024-12-01,GCN 2.0,0.0002
2024-12-01,RDNA 1.0,0.0114
2024-12-01,RDNA 2.0,0.0374
2024-12-01,GCN 5.0,0.0095
2024-12-01,Generation 7.5,0.0024000000000000002
2024-12-01,Generation 9.0,0.0036
2024-12-01,Generation 8.0,0.001
2024-12-01,Generation 9.5,0.013799999999999998
2024-12-01,Generation 12.1/Generation 12.2,0.0193
2024-12-01,Generation 12.2,0.0015999999999999999
2024-12-01,Maxwell,0.006400000000000001
2024-12-01,Kepler 2.0,0.0004
2024-12-01,Fermi,0.00030000000000000003
2024-12-01,Kepler,0.0025
2024-12-01,Pascal,0.0821
2024-12-01,Turing 16,0.0848
2024-12-01,Fermi 2.0,0.0003
2024-12-01,Maxwell 2.0,0.009
2024-12-01,Turing,0.07200000000000001
2024-12-01,Ampere,0.25099999999999995
2024-12-01,Ada Lovelace,0.2471
2024-12-01,X1,0.0003
2025-01-01,GCN 3.0,0.0006999999999999999
2025-01-01,GCN 4.0,0.025500000000000002
2025-01-01,RDNA 3.0,0.0066
2025-01-01,Unknown,0.06079999999999999
2025-01-01,GCN 1.0,0.0015
2025-01-01,GCN 2.0,0.0002
2025-01-01,RDNA 1.0,0.0114
2025-01-01,RDNA 2.0,0.0374
2025-01-01,GCN 5.0,0.0095
2025-01-01,Generation 7.5,0.0024000000000000002
2025-01-01,Generation 9.0,0.0036
2025-01-01,Generation 8.0,0.001
2025-01-01,Generation 9.5,0.0136
2025-01-01,Generation 12.1/Generation 12.2,0.0193
2025-01-01,Generation 12.2,0.0014999999999999998
2025-01-01,Maxwell,0.0061
2025-01-01,Kepler 2.0,0.0004
2025-01-01,Kepler,0.0021
2025-01-01,Fermi,0.0002
2025-01-01,Pascal,0.082
2025-01-01,Turing 16,0.0847
2025-01-01,Fermi 2.0,0.0003
2025-01-01,Maxwell 2.0,0.009
2025-01-01,Turing,0.0719
2025-01-01,Ampere,0.2509
2025-01-01,Ada Lovelace,0.2477
2025-01-01,X1,0.0003
2025-02-01,RDNA 3.0,0.0051
2025-02-01,Unknown,0.044700000000000004
2025-02-01,GCN 1.0,0.0009000000000000001
2025-02-01,GCN 4.0,0.0181
2025-02-01,GCN 3.0,0.0004
2025-02-01,GCN 2.0,0.0001
2025-02-01,RDNA 1.0,0.0081
2025-02-01,RDNA 2.0,0.027700000000000002
2025-02-01,GCN 5.0,0.0065
2025-02-01,Generation 7.5,0.0015999999999999999
2025-02-01,Generation 9.0,0.0025
2025-02-01,Generation 8.0,0.0007
2025-02-01,Generation 9.5,0.0094
2025-02-01,Generation 12.1/Generation 12.2,0.0135
2025-02-01,Generation 12.2,0.0011
2025-02-01,Maxwell,0.0039000000000000003
2025-02-01,Kepler 2.0,0.0002
2025-02-01,Fermi,0.0002
2025-02-01,Pascal,0.06250000000000001
2025-02-01,Turing 16,0.0648
2025-02-01,Fermi 2.0,0.0003
2025-02-01,Kepler,0.0014
2025-02-01,Maxwell 2.0,0.0063
2025-02-01,Turing,0.0759
2025-02-01,Ampere,0.2645
2025-02-01,Ada Lovelace,0.34179999999999994
2025-02-01,X1,0.0002
